mol_idx,edit_type,site_idx,n_depths_used,entropy_mean,entropy_std,entropy_range
3288,b,7,6,4.13898519674937,0.3004200889714119,0.7678282260894775
3289,b,3,6,3.1281073093414307,0.4300773227452994,1.1264636516571045
3290,b,13,6,3.4512168963750205,0.38861588813309106,0.9166007041931152
3291,b,12,6,3.638630986213684,0.41669856826730983,1.0072243213653564
3292,b,7,6,3.9592729409535727,0.3746561215695218,0.8919827938079834
3293,a,25,6,4.267375707626343,0.18767328462913066,0.4698328971862793
3294,b,47,6,4.421440442403157,0.42222078988237327,1.0281052589416504
3295,a,26,6,4.522502978642781,0.1983196809214186,0.4960622787475586
3296,a,1,6,3.077829639116923,0.18937308769753017,0.4338388442993164
3297,a,20,6,4.401794672012329,0.1452973123371635,0.4120364189147949
3298,a,21,6,4.291283011436462,0.25398782552267185,0.615058183670044
3299,b,9,6,3.6209812561670938,0.39451459214424883,0.9481790065765381
3300,b,3,6,4.09641706943512,0.434934146391316,1.053650140762329
3301,b,18,6,3.40529735883077,0.2100748681100625,0.519317626953125
3302,a,19,6,3.9887429078420005,0.16757165024699583,0.416837215423584
3303,b,10,6,3.3521189292271933,0.4652352213246572,1.1588950157165527
3304,a,6,6,4.281854152679443,0.3491054045287708,0.8987452983856201
3305,b,10,6,2.9595303535461426,0.5454758396291038,1.3314874172210693
3306,b,35,6,3.8290154933929443,0.5347288041996902,1.4164421558380127
3307,b,84,6,4.242297887802124,0.6731568540022288,1.6741962432861328
3308,b,28,6,4.043436249097188,0.4797152514696586,1.2323169708251953
3309,b,8,6,3.371683875719706,0.5017214821708603,1.1581368446350098
3310,b,6,6,3.983229915301005,0.5058992846110346,1.2565083503723145
3311,b,3,6,3.5184681018193564,0.4817509533412622,1.2024669647216797
3312,b,20,6,3.303261319796244,0.35021712151203094,0.8728358745574951
3313,b,8,6,4.255459308624268,0.19518294326962501,0.4673948287963867
3314,b,9,6,3.7763870557149253,0.1230290482988811,0.2902212142944336
3315,b,15,6,4.007081826527913,0.43104596459136274,1.1426451206207275
3316,b,21,6,4.120694518089294,0.38694353292015754,1.0532007217407227
3317,b,9,6,3.164801994959513,0.37549635979571677,0.8768014907836914
3318,b,65,6,4.0736798842748,0.5249092547979161,1.2401678562164307
3319,b,44,6,3.852300008138021,0.49022651930661987,1.274437665939331
3320,b,12,6,3.9151941537857056,0.3334305036864501,0.8608195781707764
3321,b,1,6,3.394628922144572,0.30719679376362935,0.7615635395050049
3322,b,9,6,3.9492028951644897,0.26798558448981735,0.6755454540252686
3323,b,9,6,3.1502530574798584,0.430697545605697,1.0301434993743896
3324,b,13,6,4.2209004163742065,0.2989295187013595,0.751441478729248
3325,a,11,6,3.60593310991923,0.0928527318309081,0.23771238327026367
3326,b,12,6,3.8235579331715903,0.3239928418827004,0.8378667831420898
3327,b,6,6,3.37008806069692,0.35039961178729695,0.8447329998016357
3328,b,35,6,4.132823665936788,0.45189847761598084,1.1034846305847168
3329,b,10,6,3.9577401081720986,0.4306045095244307,1.1001689434051514
3330,b,15,6,3.6788537899653115,0.3242585248388096,0.8344976902008057
3331,a,19,6,4.562865654627482,0.236123516663114,0.5372128486633301
3332,b,26,6,4.077796220779419,0.5182885567860093,1.3749139308929443
3333,a,8,6,3.793014129002889,0.17250954696401233,0.39857959747314453
3334,b,24,6,4.1682034730911255,0.3839237472766399,0.930656909942627
3335,b,7,6,4.3272188901901245,0.35021948524371393,0.907306432723999
3336,b,9,6,3.781691789627075,0.36629002922866905,0.9362194538116455
3337,b,16,6,3.444581667582194,0.21284914820834316,0.547992467880249
3338,b,18,6,3.4184905290603638,0.29707062923424216,0.7286393642425537
3339,b,17,6,4.27530566851298,0.31674093641997436,0.855116605758667
3340,a,8,6,4.105068167050679,0.1792376704577093,0.4199187755584717
3341,b,14,6,3.390552202860514,0.1910055440549809,0.4704420566558838
3342,a,16,6,4.882990121841431,0.21567978431674298,0.49175596237182617
3343,a,0,6,4.133067448933919,0.22366207193503473,0.5494480133056641
3344,b,7,6,3.909041961034139,0.3737153080900772,0.9135000705718994
3345,b,11,6,4.050577759742737,0.45353524748674895,1.1127979755401611
3346,b,28,6,4.099671483039856,0.3967058782264759,1.0544662475585938
3347,a,6,6,3.2565544048945108,0.22720467616123885,0.5657553672790527
3348,b,37,6,4.309543291727702,0.36236565547243055,0.8967478275299072
3349,b,8,6,3.972991387049357,0.39306784045996546,1.0404090881347656
3350,b,1,6,3.530687928199768,0.30385360832390157,0.7655477523803711
3351,a,22,6,3.9856688578923545,0.23250724009608062,0.6099395751953125
3352,a,6,6,4.133812387784322,0.15483149769429536,0.38947081565856934
3353,b,5,6,4.357440153757731,0.38864164908129717,0.9518122673034668
3354,b,23,6,4.102190415064494,0.31784379591740436,0.8475675582885742
3355,b,9,6,4.014291246732076,0.30720185914593656,0.7578945159912109
3356,a,2,6,3.7875537077585855,0.37069442888039206,0.9162054061889648
3357,b,20,6,4.063301126162211,0.3090916425146977,0.7707362174987793
3358,b,32,6,4.547905325889587,0.4847008788434346,1.2604496479034424
3359,b,22,6,3.486215114593506,0.3424798926718606,0.8192276954650879
3360,b,25,6,4.086474736531575,0.2815445650935007,0.740997314453125
3361,b,1,6,3.127376675605774,0.3592851421358601,0.8486981391906738
3362,a,28,6,4.1488332351048784,0.2816408340860363,0.6905064582824707
3363,b,12,6,3.5981064637502036,0.2751144191610839,0.745166540145874
3364,b,49,6,3.6484264135360718,0.5438554972560122,1.2773196697235107
3365,b,13,6,3.873198707898458,0.3783131684945852,0.9790782928466797
3366,b,25,6,3.6670731703440347,0.5309663919245028,1.3688247203826904
3367,b,30,6,3.912864406903585,0.4544790097136609,1.0596468448638916
3368,b,38,6,4.078223903973897,0.33269938924892395,0.8921055793762207
3369,b,26,6,4.295721610387166,0.5340581192663093,1.3745622634887695
3370,b,19,6,3.771437128384908,0.31251734166340456,0.8274006843566895
3371,a,20,6,3.8819017012914023,0.2199131552885786,0.5489256381988525
3372,b,13,6,3.9702254136403403,0.33759304449734295,0.8809216022491455
3373,b,19,6,3.2076969544092813,0.27298922803979114,0.7782690525054932
3374,b,9,6,3.217353026072184,0.33052733613091384,0.8493633270263672
3375,a,29,6,4.573913176854451,0.21376354216381027,0.5709376335144043
3376,b,10,6,4.153469522794087,0.514607178528014,1.2816188335418701
3377,b,3,6,3.8897809584935508,0.5479772190033659,1.402923345565796
3378,b,20,6,3.635252078374227,0.379299710446364,0.9036691188812256
3379,b,14,6,3.4159956773122153,0.6365748734028229,1.6310606002807617
3380,a,26,6,4.246063470840454,0.1416150168578232,0.3599104881286621
3381,b,34,6,3.890617291132609,0.316062957023166,0.8277525901794434
3382,b,7,6,3.530836741129557,0.3811803430709402,0.9504683017730713
3383,b,9,6,3.647645195325216,0.33562925660423426,0.7763509750366211
3384,b,35,6,3.9999519983927407,0.4886927629531264,1.2367186546325684
3385,b,45,6,4.283407886823018,0.23547816286694614,0.625260591506958
3386,a,16,6,4.0202707052230835,0.2154473132648106,0.5246982574462891
3387,b,9,6,3.76456085840861,0.3229397012770135,0.9062604904174805
3388,b,28,6,3.922070622444153,0.47680521446193086,1.1805760860443115
3389,b,9,6,4.283387502034505,0.3406358510675676,0.8569850921630859
3390,b,15,6,3.3959233363469443,0.40614424818874145,1.057229995727539
3391,b,5,6,3.2067344188690186,0.2192694356182654,0.5503981113433838
3392,b,23,6,4.129412531852722,0.42542299878746054,1.0387365818023682
3393,b,41,6,4.390714208285014,0.48494498423938986,1.2946999073028564
3394,b,38,6,4.448922395706177,0.4089752242797812,1.0819034576416016
3395,a,11,6,4.099321643511455,0.11400718985832459,0.32524609565734863
3396,b,39,6,4.0052525997161865,0.3519077166513187,0.9856910705566406
3397,b,23,6,4.208184878031413,0.35052273203990125,0.971153974533081
3398,b,22,6,3.929157535235087,0.3017056288380971,0.7681112289428711
3399,b,1,6,3.9126100540161133,0.4322249909662366,1.1045737266540527
3400,a,30,6,4.407428026199341,0.1689764985731496,0.46466732025146484
3401,b,5,6,3.6037789583206177,0.2935395657359724,0.6904933452606201
3402,a,9,6,3.41607658068339,0.27433250049540003,0.6413700580596924
3403,b,28,6,3.698061227798462,0.46271876183312305,1.1363584995269775
3404,b,25,6,4.251676122347514,0.28322101603654226,0.7205777168273926
3405,a,12,6,3.9039878845214844,0.1579069427327878,0.39199185371398926
3406,b,5,6,2.9547274112701416,0.5934346145356658,1.4677402973175049
3407,a,19,6,4.013581196467082,0.15133267081019533,0.3855586051940918
3408,b,47,6,3.985563079516093,0.33315017660003726,0.8042933940887451
3409,b,5,6,3.58172078927358,0.554566663810487,1.3724567890167236
3410,b,9,6,2.99404505888621,0.38566541414911265,0.9955878257751465
3411,b,0,6,4.4096299807230634,0.37270190588673485,0.850250244140625
3412,b,15,6,3.8098204930623374,0.5563176031979222,1.3472614288330078
3413,b,11,6,4.238720933596293,0.3395065087717339,0.9164435863494873
3414,b,18,6,4.185428778330485,0.3373557268929775,0.9299137592315674
3415,b,10,6,3.8335015773773193,0.38073821091663584,0.9376273155212402
3416,b,26,6,4.1617705424626665,0.3558699037316412,0.946434736251831
3417,b,7,6,3.6104101737340293,0.33957453281157574,0.8508195877075195
3418,b,12,6,3.865676442782084,0.3042417224297984,0.7368574142456055
3419,b,23,6,4.0947093566258745,0.421533958667869,1.0706706047058105
3420,b,1,6,3.9149683316548667,0.3333459682703126,0.9406163692474365
3421,b,33,6,3.625062942504883,0.34441989132425527,0.8249733448028564
3422,b,6,6,3.916272004445394,0.37462055059619737,0.8981547355651855
3423,b,15,6,3.899003187815348,0.28668316807945116,0.6789333820343018
3424,a,17,6,3.7939193646113076,0.16549619784001193,0.376434326171875
3425,b,18,6,4.095100522041321,0.46582039714547824,1.28963041305542
3426,b,32,6,4.446466247240703,0.43382162879151875,1.1013822555541992
3427,b,15,6,4.35469404856364,0.32595015468682376,0.8413195610046387
3428,b,47,6,3.8092683951059976,0.32400947889503895,0.8596577644348145
3429,b,7,6,3.4126175244649253,0.4657169318609772,1.233710765838623
3430,a,12,6,3.826586365699768,0.1490339323892171,0.3609480857849121
3431,b,14,6,4.071419914563497,0.4699976092281546,1.226022481918335
3432,a,11,6,3.6584644317626953,0.16836417890276553,0.40427327156066895
3433,b,5,6,4.220818400382996,0.5004731850269687,1.238783359527588
3434,b,23,6,3.5564454793930054,0.36068659506232154,0.8717308044433594
3435,b,13,6,3.9105393489201865,0.3895702186693957,0.9827942848205566
3436,b,30,6,4.073264877001445,0.3135998831343822,0.7815873622894287
3437,b,19,6,3.199457844098409,0.28223441276897127,0.6872038841247559
3438,b,12,6,3.381261428197225,0.41419411685993607,1.0485649108886719
3439,a,14,6,3.8830685218175254,0.13495119860232063,0.32494640350341797
3440,b,16,6,3.951952894528707,0.5310006884974566,1.3123416900634766
3441,b,13,6,4.400437196095784,0.4339017153000055,1.0505213737487793
3442,b,24,6,4.324493130048116,0.31828585259170183,0.8342468738555908
3443,b,12,6,3.3076372543970742,0.458669481259985,1.149871587753296
3444,a,6,6,3.4985230366388955,0.17826063335111367,0.4266011714935303
3445,b,26,6,3.514703392982483,0.5731903578227571,1.4060075283050537
3446,b,14,6,3.6825989484786987,0.36951094398379036,0.9873359203338623
3447,b,19,6,4.040322780609131,0.32032325195049904,0.7762846946716309
3448,b,18,6,3.701643466949463,0.32612504814614285,0.8080198764801025
3449,b,10,6,3.543654203414917,0.4628702421932799,1.1676819324493408
3450,b,12,6,3.5194323857625327,0.30645583306724067,0.7564563751220703
3451,b,17,6,4.6394970417022705,0.378580383461793,0.9548654556274414
3452,a,22,6,4.425890207290649,0.18770688564665625,0.4940800666809082
3453,a,2,6,3.489153504371643,0.24028237266070918,0.5833737850189209
3454,b,5,6,4.193258007367452,0.28966299532936285,0.7210366725921631
3455,b,22,6,4.244699875513713,0.41815546911723595,1.0129077434539795
3456,b,33,6,3.995676875114441,0.37978801946441026,0.9272332191467285
3457,b,31,6,4.173781673113505,0.36590382964865287,0.9159665107727051
3458,b,15,6,3.429761528968811,0.38721505677595924,0.9544804096221924
3459,b,24,6,3.749258875846863,0.35586086765732367,0.9149999618530273
3460,b,35,6,4.002820412317912,0.48587155733500437,1.3006420135498047
3461,a,4,6,4.223880132039388,0.15688086487416292,0.3596310615539551
3462,b,15,6,4.0696301857630415,0.373805384855949,1.0032925605773926
3463,a,19,6,4.200023333231608,0.15056387880141936,0.36962318420410156
3464,b,13,6,3.1349645058314004,0.4454729459065806,1.0848939418792725
3465,a,1,6,3.824220339457194,0.0980401108690228,0.2423839569091797
3466,b,25,6,3.9534942309061685,0.42986606072655664,1.1191511154174805
3467,b,17,6,4.092359145482381,0.20444304091468382,0.514378547668457
3468,b,48,6,4.416126251220703,0.5750141174781686,1.3563897609710693
3469,a,22,6,4.159209330876668,0.19146313383501493,0.46268510818481445
3470,a,2,6,4.078437527020772,0.31789938571929116,0.7273824214935303
3471,b,0,6,3.5985345045725503,0.20862660892635038,0.5110971927642822
3472,b,20,6,4.1272852420806885,0.3161780316319773,0.7957098484039307
3473,b,22,6,4.106596191724141,0.36591325939352487,0.9146592617034912
3474,b,15,6,3.9837424755096436,0.48381934075982586,1.3556818962097168
3475,b,17,6,3.6222116152445474,0.48603425717587856,1.2219440937042236
3476,b,12,6,3.453528086344401,0.41417013953590787,1.0919649600982666
3477,b,3,6,3.8639822006225586,0.347684082494092,0.9145843982696533
3478,b,30,6,3.92596169312795,0.4867542901526711,1.349107265472412
3479,b,16,6,3.798875411351522,0.3796764078368044,0.9146218299865723
3480,b,23,6,4.299685915311177,0.31000565209477576,0.7573120594024658
3481,b,18,6,3.7320350408554077,0.33410448767745277,1.050494909286499
3482,a,9,6,3.7481531699498496,0.2809714499185236,0.6790480613708496
3483,b,14,6,3.730449159940084,0.44294494543400564,1.1760673522949219
3484,b,15,6,3.636589010556539,0.4811498731946367,1.1482875347137451
3485,a,16,6,3.9091816345850625,0.06406827038833916,0.17745637893676758
3486,a,13,6,4.2956414222717285,0.17264772092347908,0.4503316879272461
3487,b,21,6,3.3586925268173218,0.3263197607327377,0.9934155941009521
3488,b,26,6,4.031384547551473,0.46631191096148156,1.151625156402588
3489,b,19,6,3.468088467915853,0.4505036779978044,1.206266164779663
3490,b,6,6,4.00360369682312,0.4115677886226927,0.9805252552032471
3491,b,22,6,3.811346650123596,0.30691127459890877,0.7008285522460938
3492,b,21,6,4.399901946385701,0.33257619480922174,0.9038000106811523
3493,a,13,6,3.9825361172358194,0.3564754956188957,0.8434374332427979
3494,b,1,6,3.3090548117955527,0.34875630886737957,0.8332939147949219
3495,a,2,6,3.489470958709717,0.194532064600107,0.4624805450439453
3496,b,16,6,3.607900102933248,0.2540649019970283,0.677191972732544
3497,b,20,6,3.908254702885946,0.3237124681902678,0.8361096382141113
3498,b,17,6,4.109100143114726,0.5148888401856904,1.2504074573516846
3499,b,42,6,4.285752773284912,0.3218673244220405,0.8696818351745605
3500,a,3,6,3.8090447584788003,0.2860477220016827,0.6951394081115723
3501,b,19,6,3.6880668799082437,0.5057062205985101,1.3334944248199463
3502,b,13,6,3.4037717978159585,0.30438097384933616,0.7488594055175781
3503,b,10,6,3.757517178853353,0.367623852079722,0.8898813724517822
3504,a,2,6,4.779498100280762,0.24336320429294528,0.5666494369506836
3505,b,21,6,3.5411218404769897,0.3587821415913025,0.8895261287689209
3506,b,16,6,3.6074944734573364,0.3541755991092224,0.8541989326477051
3507,b,15,6,3.4359904130299888,0.3424757398637471,0.8349533081054688
3508,b,13,6,3.41102135181427,0.329224799216154,0.8608999252319336
3509,b,12,6,3.9737884600957236,0.2897381685779347,0.7847504615783691
3510,b,17,6,3.771694223086039,0.45968406869372014,1.1721572875976562
3511,b,16,6,4.072951515515645,0.46346572803885727,1.1807317733764648
3512,a,2,6,3.7604127327601113,0.43704596449222577,1.1082699298858643
3513,a,23,6,4.088599721590678,0.14824477545065687,0.38076066970825195
3514,b,11,6,3.831217368443807,0.535807597760959,1.4427030086517334
3515,a,11,6,3.5321115255355835,0.19619370070424524,0.5192036628723145
3516,a,6,6,3.244879166285197,0.19243399076757814,0.4556612968444824
3517,b,29,6,3.862646460533142,0.5651107831051451,1.3973910808563232
3518,b,9,6,3.6456061601638794,0.3356792637739045,0.807300329208374
3519,b,31,6,4.1140464544296265,0.44486032238139667,1.0964913368225098
3520,b,14,6,3.110590855280558,0.38861859548529865,0.9551808834075928
3521,b,15,6,3.9261431296666465,0.3667692748771284,0.9428219795227051
3522,b,24,6,3.7352036237716675,0.3454486050328223,0.8438653945922852
3523,b,16,6,3.834473133087158,0.20862225919203414,0.5081946849822998
3524,a,18,6,3.828639268875122,0.20304427278065867,0.5613217353820801
3525,b,23,6,4.054067015647888,0.3601711558671148,0.9533376693725586
3526,b,15,6,4.375613768895467,0.476629176976677,1.209195852279663
3527,b,14,6,3.8802392880121865,0.25600131547659977,0.6590087413787842
3528,b,50,6,4.01245899995168,0.5000585971633005,1.3839576244354248
3529,b,14,6,3.4740070899327598,0.3429917359251857,0.8774538040161133
3530,b,31,6,4.085115551948547,0.34312949803642,0.8333580493927002
3531,b,21,6,3.8796618779500327,0.4340291518809232,1.1058683395385742
3532,a,2,6,3.8920748233795166,0.5067343393897339,1.205113172531128
3533,b,8,6,3.2150447765986123,0.37906820318062107,0.929945707321167
3534,a,24,6,4.200572967529297,0.11521428988831128,0.27372169494628906
3535,b,5,6,3.453768769900004,0.40642866162451197,0.9980878829956055
3536,a,11,6,4.1756724913914995,0.14584255398044463,0.4066145420074463
3537,b,15,6,3.9911417961120605,0.2861638852182783,0.7184371948242188
3538,b,9,6,4.251826922098796,0.3844835299565884,0.9393024444580078
3539,b,36,6,4.038922031720479,0.34180451923855054,0.9009971618652344
3540,b,9,6,3.805508255958557,0.3375626252927312,0.9404325485229492
3541,b,38,6,4.273480415344238,0.25464792781497647,0.619415283203125
